Timestamp,Strategy,Ticker,Live_Price,Buy_Floor,Exit_Ceiling,Move_Pct,Zone_Start,Zone_End
2026-07-06 10:15:10,V20_Range_Breakout,MARUTI.NS,14456.0,13877.76,17058.08,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,UNITDSPR.NS,1427.3,1370.21,1684.21,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,INFY.NS,1042.2,1000.51,1229.8,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,TEAMLEASE.NS,1399.9,2854.65,3478.0,21.84%,2024-07-23,2024-07-29
2026-07-06 10:15:10,V20_Range_Breakout,BAJAJFINSV.NS,1870.7,1795.87,2207.43,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,ICICIGI.NS,1785.4,1713.98,2106.77,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,TITAN.NS,4484.4,4305.02,5291.59,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,EICHERMOT.NS,7471.5,7172.64,8816.37,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,HINDUNILVR.NS,2202.0,2113.92,2598.36,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,HONAUT.NS,38515.0,28540.0,36550.0,28.07%,2026-05-19,2026-05-22
2026-07-06 10:15:10,V20_Range_Breakout,HDFCAMC.NS,2773.4,2662.46,3272.61,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,RADICO.NS,4106.7,2710.0,3365.0,24.17%,2026-04-10,2026-04-20
2026-07-06 10:15:10,V20_Range_Breakout,CAMS.NS,788.8,874.48,1049.83,20.05%,2024-11-25,2024-12-05
2026-07-06 10:15:10,V20_Range_Breakout,BLUESTARCO.NS,1597.8,1581.5,1921.0,21.47%,2026-04-08,2026-04-20
2026-07-06 10:15:10,V20_Range_Breakout,KAJARIACER.NS,1215.5,945.5,1178.0,24.59%,2026-04-01,2026-04-15
2026-07-06 10:15:10,V20_Range_Breakout,ITC.NS,288.25,276.72,340.13,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,AXISBANK.NS,1339.6,1286.02,1580.73,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,BAJFINANCE.NS,1029.1,987.94,1214.34,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,ERIS.NS,1449.4,1091.34,1389.64,27.33%,2025-04-07,2025-04-11
2026-07-06 10:15:10,V20_Range_Breakout,BOSCHLTD.NS,42125.0,29120.0,37670.0,29.36%,2026-04-01,2026-04-10
2026-07-06 10:15:10,V20_Range_Breakout,DMART.NS,4064.7,3685.1,4562.6,23.81%,2026-03-24,2026-04-06
2026-07-06 10:15:10,V20_Range_Breakout,HDFCBANK.NS,829.85,796.66,979.22,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,LT.NS,4041.0,3879.36,4768.38,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,ICICIPRULI.NS,485.1,465.7,572.42,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,ASTRAZEN.NS,8236.0,7793.36,9998.82,28.30%,2025-05-29,2025-06-05
2026-07-06 10:15:10,V20_Range_Breakout,DIXON.NS,13304.0,12749.33,16820.51,31.93%,2025-04-09,2025-04-22
2026-07-06 10:15:10,V20_Range_Breakout,INDHOTEL.NS,738.15,708.62,871.02,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,MARICO.NS,838.1,804.58,988.96,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,PFIZER.NS,4577.7,4280.78,5692.32,32.97%,2025-05-19,2025-06-05
2026-07-06 10:15:10,V20_Range_Breakout,RELIANCE.NS,1321.3,1268.45,1559.13,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,HDFCLIFE.NS,564.2,541.63,665.76,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,NESTLEIND.NS,1473.7,1414.75,1738.97,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,HCLTECH.NS,1134.2,1088.83,1338.36,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,APOLLOHOSP.NS,8888.5,8532.96,10488.43,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,M&M.NS,3201.2,3073.15,3777.42,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,BATAINDIA.NS,689.1,661.54,813.14,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,CDSL.NS,1358.6,1304.26,1603.15,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,HYUNDAI.NS,2004.4,1924.22,2365.19,22.50%,2026-01-01,2026-01-15
2026-07-06 10:15:10,V20_Range_Breakout,SBIN.NS,1037.7,996.19,1224.49,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,GILLETTE.NS,7866.5,7265.28,8796.35,21.07%,2025-02-18,2025-02-20
2026-07-07 09:37:22,V20_Range_Breakout,ADANIPORTS.NS,1838.3,1764.77,2169.19,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,CAMS.NS,778.0,874.48,1049.83,20.05%,2024-11-25,2024-12-05
2026-07-07 09:37:22,V20_Range_Breakout,PAGEIND.NS,41815.0,40142.4,49341.7,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,RELIANCE.NS,1309.7,1257.31,1545.45,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,BOSCHLTD.NS,41985.0,29120.0,37670.0,29.36%,2026-04-01,2026-04-10
2026-07-07 09:37:22,V20_Range_Breakout,INFY.NS,1071.2,1028.35,1264.02,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HAVELLS.NS,1224.6,1373.11,1654.06,20.46%,2025-04-07,2025-04-22
2026-07-07 09:37:22,V20_Range_Breakout,ITC.NS,289.0,277.44,341.02,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,NESTLEIND.NS,1473.5,1414.56,1738.73,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,MRF.NS,138620.0,133075.2,163571.6,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,LT.NS,3993.7,3833.95,4712.57,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HCLTECH.NS,1166.5,1119.84,1376.47,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,VBL.NS,485.35,394.43,474.75,20.36%,2026-04-07,2026-04-17
2026-07-07 09:37:22,V20_Range_Breakout,NAM-INDIA.NS,1195.8,304.5,369.14,21.23%,2023-10-09,2023-10-13
2026-07-07 09:37:22,V20_Range_Breakout,DMART.NS,4070.8,3685.1,4562.6,23.81%,2026-03-24,2026-04-06
2026-07-07 09:37:22,V20_Range_Breakout,HDFCAMC.NS,2794.7,2682.91,3297.75,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ABBOTINDIA.NS,26600.0,25536.0,31388.0,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,VOLTAS.NS,1289.3,1125.16,1394.41,23.93%,2025-02-01,2025-02-03
2026-07-07 09:37:22,V20_Range_Breakout,ULTRACEMCO.NS,11665.0,11198.4,13764.7,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HDFCLIFE.NS,572.5,549.6,675.55,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,BSE.NS,3688.8,2391.0,2918.0,22.04%,2025-05-29,2025-06-05
2026-07-07 09:37:22,V20_Range_Breakout,AXISBANK.NS,1342.9,1289.18,1584.62,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ICICIBANK.NS,1415.3,1358.69,1670.05,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,JSWINFRA.NS,322.75,309.84,380.84,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,GODREJCP.NS,1095.2,1051.39,1292.34,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,MEDANTA.NS,1327.1,1009.64,1259.55,24.75%,2025-04-07,2025-04-08
2026-07-07 09:37:22,V20_Range_Breakout,M&M.NS,3202.9,3074.78,3779.42,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,TITAN.NS,4615.1,4430.5,5445.82,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,INDHOTEL.NS,745.2,715.39,879.34,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ERIS.NS,1437.7,1091.34,1389.64,27.33%,2025-04-07,2025-04-11
2026-07-07 09:37:22,V20_Range_Breakout,ICICIPRULI.NS,488.5,468.96,576.43,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,MARUTI.NS,14550.0,13968.0,17169.0,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HYUNDAI.NS,1984.6,1905.22,2341.83,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,RELAXO.NS,393.5,377.76,464.33,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,MCX.NS,2647.0,903.55,1187.07,31.38%,2025-04-07,2025-04-21
2026-07-07 09:37:22,V20_Range_Breakout,SBIN.NS,1039.0,997.44,1226.02,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,APOLLOHOSP.NS,8833.5,8480.16,10423.53,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ICICIGI.NS,1791.5,1719.84,2113.97,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,DIXON.NS,13250.0,12749.33,16820.51,31.93%,2025-04-09,2025-04-22
2026-07-07 09:37:22,V20_Range_Breakout,PGHH.NS,9004.5,8644.32,10625.31,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ASTRAZEN.NS,8172.5,7793.36,9998.82,28.30%,2025-05-29,2025-06-05
2026-07-07 09:37:22,V20_Range_Breakout,RADICO.NS,4107.6,2710.0,3365.0,24.17%,2026-04-10,2026-04-20
2026-07-07 09:37:22,V20_Range_Breakout,UBL.NS,1360.4,1305.98,1605.27,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HDFCBANK.NS,830.0,796.8,979.4,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,LALPATHLAB.NS,1679.9,1612.7,1982.28,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,BAJAJ-AUTO.NS,10119.0,9714.24,11940.42,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,KOTAKBANK.NS,380.95,365.71,449.52,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,TCS.NS,2095.5,2011.68,2472.69,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ANGELONE.NS,336.15,228.45,284.2,24.40%,2026-04-01,2026-04-09
2026-07-07 09:37:22,V20_Range_Breakout,FORTIS.NS,974.9,935.9,1150.38,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,JIOFIN.NS,243.23,271.48,346.46,27.62%,2024-02-19,2024-02-23
2026-07-07 09:37:22,V20_Range_Breakout,BAJFINANCE.NS,1044.1,1002.34,1232.04,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,MARICO.NS,846.85,812.98,999.28,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ACC.NS,1386.5,1331.04,1636.07,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,UNITDSPR.NS,1439.6,1382.02,1698.73,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,QUESS.NS,299.6,240.59,302.5,25.73%,2026-06-30,2026-07-07
2026-07-07 09:37:22,V20_Range_Breakout,EICHERMOT.NS,7549.5,7247.52,8908.41,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,BAJAJFINSV.NS,1886.2,1810.75,2225.72,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HINDUNILVR.NS,2211.1,2122.66,2609.1,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,AWL.NS,185.5,178.08,218.89,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,CIPLA.NS,1451.3,1393.25,1712.53,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,KAJARIACER.NS,1211.7,945.5,1178.0,24.59%,2026-04-01,2026-04-15
2026-07-07 09:37:22,V20_Range_Breakout,PFIZER.NS,4520.1,4280.78,5692.32,32.97%,2025-05-19,2025-06-05
2026-07-07 09:37:22,V20_Range_Breakout,TEAMLEASE.NS,1401.5,2854.65,3478.0,21.84%,2024-07-23,2024-07-29
2026-07-07 09:37:22,V20_Range_Breakout,SANOFI.NS,3463.0,5620.1,10037.9,78.61%,2024-06-07,2024-06-13
2026-07-07 09:37:22,V20_Range_Breakout,COLPAL.NS,2077.6,1994.5,2451.57,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,PIDILITIND.NS,1625.6,1560.58,1918.21,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,HONAUT.NS,38105.0,28540.0,36550.0,28.07%,2026-05-19,2026-05-22
2026-07-07 09:37:22,V20_Range_Breakout,BATAINDIA.NS,686.95,659.47,810.6,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,CDSL.NS,1361.4,1306.94,1606.45,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,BLUESTARCO.NS,1606.7,1581.5,1921.0,21.47%,2026-04-08,2026-04-20
2026-07-07 09:37:22,V20_Range_Breakout,GLAXO.NS,2393.5,1894.45,2642.36,39.48%,2025-02-14,2025-02-20
2026-07-07 09:37:22,V20_Range_Breakout,DABUR.NS,454.0,435.84,535.72,22.50%,2026-01-01,2026-01-15
2026-07-07 09:37:22,V20_Range_Breakout,ASIANPAINT.NS,2732.0,2622.72,3223.76,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,FORTIS.NS,971.9,933.02,1146.84,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,PGHH.NS,9000.0,8640.0,10620.0,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,VBL.NS,484.25,394.43,474.75,20.36%,2026-04-07,2026-04-17
2026-07-07 12:26:01,V20_Range_Breakout,DIXON.NS,13242.0,12749.33,16820.51,31.93%,2025-04-09,2025-04-22
2026-07-07 12:26:01,V20_Range_Breakout,INDHOTEL.NS,745.95,716.11,880.22,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,GLAXO.NS,2406.5,1894.45,2642.36,39.48%,2025-02-14,2025-02-20
2026-07-07 12:26:01,V20_Range_Breakout,ICICIGI.NS,1794.3,1722.53,2117.27,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,MRF.NS,138650.0,133104.0,163607.0,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,KOTAKBANK.NS,381.7,366.43,450.41,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,NAM-INDIA.NS,1192.6,304.5,369.14,21.23%,2023-10-09,2023-10-13
2026-07-07 12:26:01,V20_Range_Breakout,BAJAJFINSV.NS,1885.3,1809.89,2224.65,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,UNITDSPR.NS,1439.4,1381.82,1698.49,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,DMART.NS,4070.9,3685.1,4562.6,23.81%,2026-03-24,2026-04-06
2026-07-07 12:26:01,V20_Range_Breakout,KAJARIACER.NS,1211.2,945.5,1178.0,24.59%,2026-04-01,2026-04-15
2026-07-07 12:26:01,V20_Range_Breakout,VOLTAS.NS,1288.0,1125.16,1394.41,23.93%,2025-02-01,2025-02-03
2026-07-07 12:26:01,V20_Range_Breakout,M&M.NS,3196.4,3068.54,3771.75,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,RELAXO.NS,392.45,376.75,463.09,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,LALPATHLAB.NS,1680.8,1613.57,1983.34,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,EICHERMOT.NS,7536.0,7234.56,8892.48,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ASIANPAINT.NS,2731.4,2622.14,3223.05,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HDFCBANK.NS,829.3,796.13,978.57,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ULTRACEMCO.NS,11649.0,11183.04,13745.82,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ICICIPRULI.NS,487.85,468.34,575.66,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HONAUT.NS,38140.0,28540.0,36550.0,28.07%,2026-05-19,2026-05-22
2026-07-07 12:26:01,V20_Range_Breakout,TITAN.NS,4604.2,4420.03,5432.96,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,GODREJCP.NS,1097.2,1053.31,1294.7,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,CAMS.NS,776.6,874.48,1049.83,20.05%,2024-11-25,2024-12-05
2026-07-07 12:26:01,V20_Range_Breakout,APOLLOHOSP.NS,8837.0,8483.52,10427.66,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ABBOTINDIA.NS,26725.0,25656.0,31535.5,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ITC.NS,288.75,277.2,340.72,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,CDSL.NS,1360.0,1305.6,1604.8,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HINDUNILVR.NS,2208.8,2120.45,2606.38,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,JIOFIN.NS,243.07,271.48,346.46,27.62%,2024-02-19,2024-02-23
2026-07-07 12:26:01,V20_Range_Breakout,SBIN.NS,1038.1,996.58,1224.96,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,QUESS.NS,299.25,240.59,302.5,25.73%,2026-06-30,2026-07-07
2026-07-07 12:26:01,V20_Range_Breakout,ANGELONE.NS,335.8,228.45,284.2,24.40%,2026-04-01,2026-04-09
2026-07-07 12:26:01,V20_Range_Breakout,BAJAJ-AUTO.NS,10109.5,9705.12,11929.21,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,INFY.NS,1071.8,1028.93,1264.72,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,DABUR.NS,453.5,435.36,535.13,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,RADICO.NS,4098.6,2710.0,3365.0,24.17%,2026-04-10,2026-04-20
2026-07-07 12:26:01,V20_Range_Breakout,PAGEIND.NS,41780.0,40108.8,49300.4,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,AWL.NS,185.37,177.96,218.74,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HDFCAMC.NS,2783.4,2672.06,3284.41,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ICICIBANK.NS,1414.7,1358.11,1669.35,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,MARUTI.NS,14538.0,13956.48,17154.84,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HAVELLS.NS,1225.0,1373.11,1654.06,20.46%,2025-04-07,2025-04-22
2026-07-07 12:26:01,V20_Range_Breakout,TCS.NS,2096.1,2012.26,2473.4,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,BAJFINANCE.NS,1042.5,1000.8,1230.15,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,CIPLA.NS,1451.8,1393.73,1713.12,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,RELIANCE.NS,1308.4,1256.06,1543.91,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ERIS.NS,1435.1,1091.34,1389.64,27.33%,2025-04-07,2025-04-11
2026-07-07 12:26:01,V20_Range_Breakout,PFIZER.NS,4538.7,4280.78,5692.32,32.97%,2025-05-19,2025-06-05
2026-07-07 12:26:01,V20_Range_Breakout,GILLETTE.NS,7860.5,7265.28,8796.35,21.07%,2025-02-18,2025-02-20
2026-07-07 12:26:01,V20_Range_Breakout,TEAMLEASE.NS,1402.4,2854.65,3478.0,21.84%,2024-07-23,2024-07-29
2026-07-07 12:26:01,V20_Range_Breakout,LT.NS,3991.9,3832.22,4710.44,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,PIDILITIND.NS,1622.3,1557.41,1914.31,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,SANOFI.NS,3461.9,5620.1,10037.9,78.61%,2024-06-07,2024-06-13
2026-07-07 12:26:01,V20_Range_Breakout,UBL.NS,1358.6,1304.26,1603.15,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HYUNDAI.NS,1980.5,1901.28,2336.99,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ADANIPORTS.NS,1833.9,1760.54,2164.0,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HDFCLIFE.NS,572.45,549.55,675.49,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,MCX.NS,2643.2,903.55,1187.07,31.38%,2025-04-07,2025-04-21
2026-07-07 12:26:01,V20_Range_Breakout,BLUESTARCO.NS,1605.4,1581.5,1921.0,21.47%,2026-04-08,2026-04-20
2026-07-07 12:26:01,V20_Range_Breakout,BATAINDIA.NS,685.3,657.89,808.65,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,AXISBANK.NS,1341.0,1287.36,1582.38,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,BSE.NS,3683.4,2391.0,2918.0,22.04%,2025-05-29,2025-06-05
2026-07-07 12:26:01,V20_Range_Breakout,MEDANTA.NS,1324.3,1009.64,1259.55,24.75%,2025-04-07,2025-04-08
2026-07-07 12:26:01,V20_Range_Breakout,ACC.NS,1384.4,1329.02,1633.59,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,MARICO.NS,847.65,813.74,1000.23,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,COLPAL.NS,2077.2,1994.11,2451.1,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,BOSCHLTD.NS,41935.0,29120.0,37670.0,29.36%,2026-04-01,2026-04-10
2026-07-07 12:26:01,V20_Range_Breakout,NESTLEIND.NS,1471.8,1412.93,1736.72,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,JSWINFRA.NS,322.45,309.55,380.49,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,HCLTECH.NS,1168.2,1121.47,1378.48,22.50%,2026-01-01,2026-01-15
2026-07-07 12:26:01,V20_Range_Breakout,ASTRAZEN.NS,8204.0,7793.36,9998.82,28.30%,2025-05-29,2025-06-05
